,Model,Historical data,Forecast,Mean Residual,Test MAPE (Biased),Test MAPE (Unbiased),MAPE zero residuals val,ranking
0,Naive,2,5,0.25316988876442503,0.014379899707005409,0.01421847198791609,0.013125705554961137,"[Index(['Adj Close', 'month', 'C-O', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'RSI',
       'upper_band', 'lower_band', 'macd', 'macd_signal', 'macd_hist',
       'stochastic_k'],
      dtype='object')]"
1,Linear regression,2,5,-4.061239362236651e-14,0.019229131098781837,0.019229131098781806,0.019646663316705688,"[Index(['Adj Close', 'month', 'C-O', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'RSI',
       'upper_band', 'lower_band', 'macd', 'macd_signal', 'macd_hist',
       'stochastic_k'],
      dtype='object')]"
2,Lasso REgularization,2,5,1.6254245589283337e-16,0.01421847198791609,0.01421847198791609,0.013125705554961137,"[Index(['Adj Close', 'month', 'C-O', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'RSI',
       'upper_band', 'lower_band', 'macd', 'macd_signal', 'macd_hist',
       'stochastic_k'],
      dtype='object')]"
3,Ridge Regularization,2,5,-9.752547353570003e-16,0.017558346083617747,0.017558346083617747,0.01750824345985449,"[Index(['Adj Close', 'month', 'C-O', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'RSI',
       'upper_band', 'lower_band', 'macd', 'macd_signal', 'macd_hist',
       'stochastic_k'],
      dtype='object')]"
4,Random Forest Regresssor,2,5,-0.0021501164358317293,0.022433870345875517,0.022426528576450996,0.02121988168811151,"[Index(['Adj Close', 'month', 'C-O', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'RSI',
       'upper_band', 'lower_band', 'macd', 'macd_signal', 'macd_hist',
       'stochastic_k'],
      dtype='object')]"
5,"SVR, kernel = rbf",2,5,0.09189415846031333,0.014177978473470992,0.014198718995856523,0.013113307239640241,"[Index(['Adj Close', 'month', 'C-O', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'RSI',
       'upper_band', 'lower_band', 'macd', 'macd_signal', 'macd_hist',
       'stochastic_k'],
      dtype='object')]"
6,"SVR, kernel = linear",2,5,-0.024593924522120468,0.017860337306116476,0.017799243092343636,0.01762070360040951,"[Index(['Adj Close', 'month', 'C-O', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'RSI',
       'upper_band', 'lower_band', 'macd', 'macd_signal', 'macd_hist',
       'stochastic_k'],
      dtype='object')]"
0,Naive,2,15,0.6344815767728366,0.03135205372317249,0.030775112993792514,0.028623012252985303,"[Index(['month', '30_rolling_mean', '60_rolling_mean', 'timedelta', 'RSI',
       'upper_band', 'middle_band', 'lower_band', 'macd'],
      dtype='object')]"
1,Linear regression,2,15,0.018190848433867923,0.02612492473251944,0.02613796309742531,0.027648783337678094,"[Index(['month', '30_rolling_mean', '60_rolling_mean', 'timedelta', 'RSI',
       'upper_band', 'middle_band', 'lower_band', 'macd'],
      dtype='object')]"
2,Lasso REgularization,2,15,1.4258382657393315e-16,0.030716508104391745,0.030716508104391745,0.02766292094273137,"[Index(['month', '30_rolling_mean', '60_rolling_mean', 'timedelta', 'RSI',
       'upper_band', 'middle_band', 'lower_band', 'macd'],
      dtype='object')]"
3,Ridge Regularization,2,15,3.647769563183123e-15,0.027335394210598215,0.027335394210598215,0.02754513278590293,"[Index(['month', '30_rolling_mean', '60_rolling_mean', 'timedelta', 'RSI',
       'upper_band', 'middle_band', 'lower_band', 'macd'],
      dtype='object')]"
4,Random Forest Regresssor,2,15,0.045394564222372265,0.041020604718845305,0.04121287850411271,0.042689970731110825,"[Index(['month', '30_rolling_mean', '60_rolling_mean', 'timedelta', 'RSI',
       'upper_band', 'middle_band', 'lower_band', 'macd'],
      dtype='object')]"
5,"SVR, kernel = rbf",2,15,0.3295783748464867,0.03963591754597232,0.04060171320311677,0.04289827041955066,"[Index(['month', '30_rolling_mean', '60_rolling_mean', 'timedelta', 'RSI',
       'upper_band', 'middle_band', 'lower_band', 'macd'],
      dtype='object')]"
6,"SVR, kernel = linear",2,15,-0.19246496991532624,0.028719953301193694,0.02826120921425823,0.027302997286924476,"[Index(['month', '30_rolling_mean', '60_rolling_mean', 'timedelta', 'RSI',
       'upper_band', 'middle_band', 'lower_band', 'macd'],
      dtype='object')]"
0,Naive,2,30,1.429861524113322,0.044396364595921216,0.04192940387123091,0.03603541511372427,"[Index(['Open', 'High', 'Low', 'Close', 'Adj Close', 'Volume', 'day_of_week',
       'month', 'H-L', 'C-O', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'timedelta', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
1,Linear regression,2,30,-3.958386867037236e-14,0.03252014859865248,0.03252014859865248,0.03641852682895921,"[Index(['Open', 'High', 'Low', 'Close', 'Adj Close', 'Volume', 'day_of_week',
       'month', 'H-L', 'C-O', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'timedelta', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
2,Lasso REgularization,2,30,2.2127628449276475e-16,0.03202944776275258,0.03202944776275258,0.03254661623902741,"[Index(['Open', 'High', 'Low', 'Close', 'Adj Close', 'Volume', 'day_of_week',
       'month', 'H-L', 'C-O', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'timedelta', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
3,Ridge Regularization,2,30,1.9423140527698242e-15,0.032124405730958254,0.032124405730958254,0.03595877161307783,"[Index(['Open', 'High', 'Low', 'Close', 'Adj Close', 'Volume', 'day_of_week',
       'month', 'H-L', 'C-O', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'timedelta', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
4,Random Forest Regresssor,2,30,-2.0160728142674124e-15,0.04092203726583507,0.04092203726583507,0.04265568504802846,"[Index(['Open', 'High', 'Low', 'Close', 'Adj Close', 'Volume', 'day_of_week',
       'month', 'H-L', 'C-O', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'timedelta', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
5,"SVR, kernel = rbf",2,30,0.9819458376285197,0.04069744119329001,0.04192868879597894,0.036035134471548574,"[Index(['Open', 'High', 'Low', 'Close', 'Adj Close', 'Volume', 'day_of_week',
       'month', 'H-L', 'C-O', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'timedelta', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
6,"SVR, kernel = linear",2,30,-0.5712136179837326,0.031348892131488566,0.030289571057596644,0.03301535682953193,"[Index(['Open', 'High', 'Low', 'Close', 'Adj Close', 'Volume', 'day_of_week',
       'month', 'H-L', 'C-O', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'timedelta', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
0,Naive,2,60,3.8422014606532766,0.05187933246343444,0.05266761224246839,0.05524379559553329,"[Index(['Low', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'upper_band', 'middle_band', 'macd_signal',
       'stochastic_k'],
      dtype='object')]"
1,Linear regression,2,60,-5.907049310722027e-14,0.031442442551904634,0.03144244255190453,0.030174471947971137,"[Index(['Low', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'upper_band', 'middle_band', 'macd_signal',
       'stochastic_k'],
      dtype='object')]"
2,Lasso REgularization,2,60,-3.1815346377317917e-16,0.03847031259975589,0.03847031259975589,0.0382424644546912,"[Index(['Low', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'upper_band', 'middle_band', 'macd_signal',
       'stochastic_k'],
      dtype='object')]"
3,Ridge Regularization,2,60,5.567685616030636e-16,0.03628542505447523,0.03628542505447523,0.03465278383475529,"[Index(['Low', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'upper_band', 'middle_band', 'macd_signal',
       'stochastic_k'],
      dtype='object')]"
4,Random Forest Regresssor,2,60,-3.71179041068709e-15,0.05198866997834936,0.05198866997834936,0.053241826588031574,"[Index(['Low', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'upper_band', 'middle_band', 'macd_signal',
       'stochastic_k'],
      dtype='object')]"
5,"SVR, kernel = rbf",2,60,0.13941805535573504,0.04827188518919374,0.04816567035596476,0.051683265595749754,"[Index(['Low', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'upper_band', 'middle_band', 'macd_signal',
       'stochastic_k'],
      dtype='object')]"
6,"SVR, kernel = linear",2,60,-0.2080446718653851,0.03820220892075262,0.038159619778077365,0.0395596616773503,"[Index(['Low', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'upper_band', 'middle_band', 'macd_signal',
       'stochastic_k'],
      dtype='object')]"
0,Naive,5,5,0.2926826157255801,0.01845602568896302,0.01834850822392978,0.013112359214787914,"[Index(['Close', 'Adj Close', 'month', 'H-L', 'C-O', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
1,Linear regression,5,5,1.911232316787048e-14,0.01874059681563209,0.018740596815632105,0.013416174797821746,"[Index(['Close', 'Adj Close', 'month', 'H-L', 'C-O', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
2,Lasso REgularization,5,5,-3.40379753657533e-17,0.01834850822392978,0.01834850822392978,0.013112359214787914,"[Index(['Close', 'Adj Close', 'month', 'H-L', 'C-O', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
3,Ridge Regularization,5,5,4.4249367975479294e-16,0.018400803434062713,0.018400803434062713,0.013577517528469255,"[Index(['Close', 'Adj Close', 'month', 'H-L', 'C-O', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
4,Random Forest Regresssor,5,5,-3.744177290232863e-16,0.018386818907735775,0.018386818907735775,0.013161661842863935,"[Index(['Close', 'Adj Close', 'month', 'H-L', 'C-O', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
5,"SVR, kernel = rbf",5,5,0.05608417916926822,0.018343796203286314,0.01834817008914518,0.013112691016878137,"[Index(['Close', 'Adj Close', 'month', 'H-L', 'C-O', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
6,"SVR, kernel = linear",5,5,0.07976656810094715,0.018183973582019508,0.01819851436749993,0.013797478099193504,"[Index(['Close', 'Adj Close', 'month', 'H-L', 'C-O', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'RSI', 'upper_band', 'middle_band',
       'lower_band', 'macd', 'macd_signal', 'macd_hist', 'stochastic_k',
       'stochastic_d'],
      dtype='object')]"
0,Naive,5,15,0.8904105937423338,0.032264208841841974,0.031927085508227364,0.028687840168476822,"[Index(['month', '14_rolling_mean', '21_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'macd', 'macd_signal'],
      dtype='object')]"
1,Linear regression,5,15,1.139614436098325e-14,0.028748284371500118,0.028748284371500118,0.02727757706135859,"[Index(['month', '14_rolling_mean', '21_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'macd', 'macd_signal'],
      dtype='object')]"
2,Lasso REgularization,5,15,2.7460588821646383e-16,0.031927085508227364,0.031927085508227364,0.028687840168476822,"[Index(['month', '14_rolling_mean', '21_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'macd', 'macd_signal'],
      dtype='object')]"
3,Ridge Regularization,5,15,2.4028015218940586e-15,0.02954178940298999,0.02954178940298999,0.027454451784295904,"[Index(['month', '14_rolling_mean', '21_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'macd', 'macd_signal'],
      dtype='object')]"
4,Random Forest Regresssor,5,15,-7.198878760110459e-05,0.029412528576862697,0.02941252457452641,0.027016599671243424,"[Index(['month', '14_rolling_mean', '21_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'macd', 'macd_signal'],
      dtype='object')]"
5,"SVR, kernel = rbf",5,15,0.5395693571988118,0.030908055842527628,0.030825834678670942,0.03029549166493634,"[Index(['month', '14_rolling_mean', '21_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'macd', 'macd_signal'],
      dtype='object')]"
6,"SVR, kernel = linear",5,15,0.8242429629248816,0.03146234050066038,0.031197382304176943,0.027761429180882584,"[Index(['month', '14_rolling_mean', '21_rolling_mean', '60_rolling_mean',
       '7_rolling_STD', 'macd', 'macd_signal'],
      dtype='object')]"
0,Naive,5,30,1.799767697061478,0.04633235630638555,0.044560020805825586,0.03583540935889104,"[Index(['Close', 'month', '30_rolling_mean', '60_rolling_mean', 'macd',
       'macd_signal'],
      dtype='object')]"
1,Linear regression,5,30,9.72870249451482e-15,0.03457512643080141,0.03457512643080141,0.03237530965151753,"[Index(['Close', 'month', '30_rolling_mean', '60_rolling_mean', 'macd',
       'macd_signal'],
      dtype='object')]"
2,Lasso REgularization,5,30,2.0847219631103184e-16,0.043322468827567136,0.043322468827567136,0.03491143086750652,"[Index(['Close', 'month', '30_rolling_mean', '60_rolling_mean', 'macd',
       'macd_signal'],
      dtype='object')]"
3,Ridge Regularization,5,30,3.474536605183864e-16,0.03587881009189027,0.03587881009189027,0.03380106874165765,"[Index(['Close', 'month', '30_rolling_mean', '60_rolling_mean', 'macd',
       'macd_signal'],
      dtype='object')]"
4,Random Forest Regresssor,5,30,7.991434191922888e-16,0.04359248900647046,0.04359248900647046,0.03566890189782457,"[Index(['Close', 'month', '30_rolling_mean', '60_rolling_mean', 'macd',
       'macd_signal'],
      dtype='object')]"
5,"SVR, kernel = rbf",5,30,0.1507659755765283,0.044379419905158465,0.044431527314524905,0.035826184551896685,"[Index(['Close', 'month', '30_rolling_mean', '60_rolling_mean', 'macd',
       'macd_signal'],
      dtype='object')]"
6,"SVR, kernel = linear",5,30,1.0490405327231178,0.0403051268866894,0.040033194482979005,0.035155879492877296,"[Index(['Close', 'month', '30_rolling_mean', '60_rolling_mean', 'macd',
       'macd_signal'],
      dtype='object')]"
0,Naive,5,60,3.673525706139233,0.04332428209170754,0.042556110244498936,0.055077995976350616,"[Index(['Open', 'High', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'RSI', 'upper_band', 'lower_band',
       'macd', 'macd_signal', 'macd_hist'],
      dtype='object')]"
1,Linear regression,5,60,-4.585987243099066e-14,0.032155537310255736,0.03215553731025576,0.03188519225511296,"[Index(['Open', 'High', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'RSI', 'upper_band', 'lower_band',
       'macd', 'macd_signal', 'macd_hist'],
      dtype='object')]"
2,Lasso REgularization,5,60,-4.2793038038249446e-16,0.04218720109870267,0.04218720109870267,0.04978222514500793,"[Index(['Open', 'High', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'RSI', 'upper_band', 'lower_band',
       'macd', 'macd_signal', 'macd_hist'],
      dtype='object')]"
3,Ridge Regularization,5,60,8.130677227267396e-15,0.0321800986804392,0.0321800986804392,0.03175243821634958,"[Index(['Open', 'High', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'RSI', 'upper_band', 'lower_band',
       'macd', 'macd_signal', 'macd_hist'],
      dtype='object')]"
4,Random Forest Regresssor,5,60,1.7473823865618525e-15,0.03367776238195656,0.03367776238195656,0.03565414394703034,"[Index(['Open', 'High', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', '7_rolling_STD', 'RSI', 'upper_band', 'lower_band',
       'macd', 'macd_signal', 'macd_hist'],
      dtype='object')]"
